Date,Strain ID,Receptor,Condition,Plate,File name/#,Area,Mean,Mode,Min,Max,Integrated Density,Median,Raw Integrated Density,Ch,Slice,Mean 1,Mean 2,Mean 3,Backsub Mean Fluorescence,Average Background mean fluorescence,RAW CTCF or corrected total cell fluorescence = Raw integrated density - (area of ROI X mean fluoresence of background readings),CTCF or corrected total cell fluorescence = Integrated density - (area of ROI X mean fluoresence of background readings),,,,,,,,,,,,,,,,,,,
20220206,PY12400,odr-10,Adult,1mM NAA,20220206_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA.Project Maximum Z_XY1644183734_Z0_T0_merged.tif:2,56.393,3054.01,2538,1629,11155,172223.577,2705,3844999,2,,1278.489,,,1775.521,,,,,,,,,,,,,,,,,,,,,,
20220206,PY12400,odr-10,Adult,1mM NAA,20220206_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA.Project Maximum Z_XY1644183734_Z0_T0_merged.tif:2,56.303,2877.138,2571,1574,12584,161991.568,2527,3616563,2,,1278.489,,,1598.649,,,,,,,,,,,,,,,,,,,,,,
20220206,PY12400,odr-10,Adult,1mM NAA,20220206_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 1.Project Maximum Z_XY1644183804_Z0_T0_merged.tif:2,54.019,3347.698,2952,1509,10766,180838.118,3095,4037324,2,,1271.511,,,2076.187,,,,,,,,,,,,,,,,,,,,,,
20220206,PY12400,odr-10,Adult,1mM NAA,20220206_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 1.Project Maximum Z_XY1644183804_Z0_T0_merged.tif:2,63.783,3201.021,2513,1519,15589,204171.395,2624,4558254,2,,1271.511,,,1929.51,,,,,,,,,,,,,,,,,,,,,,
20220206,PY12400,odr-10,Adult,1mM NAA,20220206_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 2.Project Maximum Z_XY1644183873_Z0_T0_merged.tif:2,97.735,3844.764,1981,1652,37551,375768.831,2916,8389274,2,,1307.736,,,2537.028,,,,,,,,,,,,,,,,,,,,,,
20220206,PY12400,odr-10,Adult,1mM NAA,20220206_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 3.Project Maximum Z_XY1644183973_Z0_T0_merged.tif:2,52.182,4458.276,3284,1710,19801,232642.625,3709,5193892,2,,1306.398,,,3151.878,,,,,,,,,,,,,,,,,,,,,,
20220206,PY12400,odr-10,Adult,1mM NAA,20220206_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 4.Project Maximum Z_XY1644184149_Z0_T0_merged.tif:2,64.186,6966.227,4516,1627,38216,447136.553,5348,9982603,2,,1230.38,,,5735.847,,,,,,,,,,,,,,,,,,,,,,
20220206,PY12400,odr-10,Adult,1mM NAA,20220206_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 5.Project Maximum Z_XY1644184216_Z0_T0_merged.tif:2,54.332,3266.848,2605,1487,17454,177495.009,2750,3962687,2,,1249.146,,,2017.702,,,,,,,,,,,,,,,,,,,,,,
20220206,PY12400,odr-10,Adult,1mM NAA,20220206_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 5.Project Maximum Z_XY1644184216_Z0_T0_merged.tif:2,53.571,3528.29,2891,1521,20453,189013.074,2872,4219835,2,,1249.146,,,2279.144,,,,,,,,,,,,,,,,,,,,,,
20220206,PY12400,odr-10,Adult,1mM NAA,20220206_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 6.Project Maximum Z_XY1644184311_Z0_T0_merged.tif:2,47.21,6144.818,4107,1688,31727,290098.844,4509,6476638,2,,1278.172,,,4866.646,,,,,,,,,,,,,,,,,,,,,,
20220206,PY12400,odr-10,Adult,1mM NAA,20220206_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 6.Project Maximum Z_XY1644184311_Z0_T0_merged.tif:2,47.21,3339.794,2349,1535,16140,157672.764,2856,3520143,2,,1278.172,,,2061.622,,,,,,,,,,,,,,,,,,,,,,
20220206,PY12400,odr-10,Adult,1mM NAA,20220206_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 7.Project Maximum Z_XY1644184405_Z0_T0_merged.tif:2,42.642,3061.775,2253,1617,8961,130558.943,2627,2914810,2,,1275.091,,,1786.684,,,,,,,,,,,,,,,,,,,,,,
20220206,PY12400,odr-10,Adult,1mM NAA,20220206_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 7.Project Maximum Z_XY1644184405_Z0_T0_merged.tif:2,57.602,3955.639,2815,1535,18941,227852.613,3124,5086952,2,,1275.091,,,2680.548,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NGM.Project Maximum Z_XY1644361705_Z0_T0_merged.tif:2,30.637,3106.02,2582,1811,13477,95160.516,2686,2124518,2,,1314.763,,,1791.257,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NGM.Project Maximum Z_XY1644361705_Z0_T0_merged.tif:2,45.508,3698.553,2907,1951,11612,168314.661,3182,3757730,2,,1314.763,,,2383.79,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NGM - 1.Project Maximum Z_XY1644361797_Z0_T0_merged.tif:2,42.731,4368.932,3206,1817,16771,186689.555,3855,4167961,2,,1353.597,,,3015.335,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NGM - 1.Project Maximum Z_XY1644361797_Z0_T0_merged.tif:2,33.011,3903.955,2999,1922,14998,128875.003,3384,2877215,2,,1353.597,,,2550.358,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NGM - 2.Project Maximum Z_XY1644361888_Z0_T0_merged.tif:2,35.117,2991.048,2327,1870,11789,105035.447,2636,2344982,2,,1289.327,,,1701.721,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NGM - 2.Project Maximum Z_XY1644361888_Z0_T0_merged.tif:2,55.586,3634.414,2983,1732,17029,202023.818,3262,4510308,2,,1289.327,,,2345.087,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NGM - 3.Project Maximum Z_XY1644361965_Z0_T0_merged.tif:2,57.02,3606.135,3141,1723,17057,205620.671,3106,4590610,2,,1280.141,,,2325.994,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NGM - 3.Project Maximum Z_XY1644361965_Z0_T0_merged.tif:2,44.254,4181.505,3303,1729,26016,185048.66,3414,4131327,2,,1280.141,,,2901.364,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NGM - 4.Project Maximum Z_XY1644362026_Z0_T0_merged.tif:2,58.901,3903.177,2508,1775,24139,229900.753,3095,5132678,2,,1303.281,,,2599.896,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NGM - 4.Project Maximum Z_XY1644362026_Z0_T0_merged.tif:2,57.244,4057.68,3181,1782,21797,232276.364,3364,5185715,2,,1303.281,,,2754.399,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NGM - 5.Project Maximum Z_XY1644362114_Z0_T0_merged.tif:2,42.149,4591.981,3809,1868,20295,193546.832,3742,4321054,2,,1301.364,,,3290.617,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NGM - 5.Project Maximum Z_XY1644362114_Z0_T0_merged.tif:2,41.835,4599.178,3714,1932,21016,192408.141,3979,4295632,2,,1301.364,,,3297.814,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA.Project Maximum Z_XY1644362247_Z0_T0_merged.tif:2,45.15,2915.99,2422,1558,12795,131656.695,2584,2939318,2,,1282.335,,,1633.655,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA.Project Maximum Z_XY1644362247_Z0_T0_merged.tif:2,37.177,2999.617,2585,1728,10487,111516.788,2729,2489682,2,,1282.335,,,1717.282,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA.Project Maximum Z_XY1644362247_Z0_T0_merged.tif:2,46.986,2883.264,2259,1709,7595,135474.102,2665,3024544,2,,1282.335,,,1600.929,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA.Project Maximum Z_XY1644362247_Z0_T0_merged.tif:2,46.001,2875.782,2424,1648,10317,132288.704,2493,2953428,2,,1282.335,,,1593.447,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 1.Project Maximum Z_XY1644362323_Z0_T0_merged.tif:2,42.373,3353.27,2981,1671,14648,142087.534,2854,3172193,2,,1293.301,,,2059.969,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 1.Project Maximum Z_XY1644362323_Z0_T0_merged.tif:2,39.551,3280.008,1922,1661,16537,129727.477,2926,2896247,2,,1293.301,,,1986.707,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 2.Project Maximum Z_XY1644362384_Z0_T0_merged.tif:2,64.724,3615.179,3484,1635,21030,233988.209,3165,5223933,2,,1285.095,,,2330.084,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 2.Project Maximum Z_XY1644362384_Z0_T0_merged.tif:2,51.242,3717.913,2565,1783,22297,190511.71,3110,4253293,2,,1285.095,,,2432.818,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 3.Project Maximum Z_XY1644362464_Z0_T0_merged.tif:2,47.389,3002.299,2597,1606,9670,142277.405,2636,3176432,2,,1282.578,,,1719.721,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 3.Project Maximum Z_XY1644362464_Z0_T0_merged.tif:2,49.898,2983.25,2487,1609,12052,148857.647,2663,3323340,2,,1282.578,,,1700.672,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 4.Project Maximum Z_XY1644362585_Z0_T0_merged.tif:2,45.911,2892.961,2163,1576,10588,132819.798,2523,2965285,2,,1267.149,,,1625.812,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 4.Project Maximum Z_XY1644362585_Z0_T0_merged.tif:2,37.087,2550.332,2361,1654,7987,94585.258,2382,2111675,2,,1267.149,,,1283.183,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 5.Project Maximum Z_XY1644362663_Z0_T0_merged.tif:2,62.305,2783.957,1916,1519,10216,173454.674,2496,3872484,2,,1272.917,,,1511.04,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Adult,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_control_adult_NAA - 5.Project Maximum Z_XY1644362663_Z0_T0_merged.tif:2,51.107,3138.27,1751,1569,9832,160388.164,2771,3580766,2,,1272.917,,,1865.353,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM.Project Maximum Z_XY1644341600_Z0_T0_merged.tif:2,30.19,6779.098,3525,2630,13939,204657.742,6868,4569112,2,,1322.622,,,5456.476,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM.Project Maximum Z_XY1644341600_Z0_T0_merged.tif:2,34.669,6389.557,6121,2086,14206,221517.516,6557,4945517,2,,1322.622,,,5066.935,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 1.Project Maximum Z_XY1644341725_Z0_T0_merged.tif:2,35.341,7119.957,3440,1959,18948,251623.236,7304,5617646,2,,1324.326,,,5795.631,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 1.Project Maximum Z_XY1644341725_Z0_T0_merged.tif:2,37.401,6971.218,5029,2197,12753,260730.304,7266,5820967,2,,1324.326,,,5646.892,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 2.Project Maximum Z_XY1644341808_Z0_T0_merged.tif:2,33.101,8288.35,8609,2387,15423,274352.499,8645,6125091,2,,1299.665,,,6988.685,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 2.Project Maximum Z_XY1644341808_Z0_T0_merged.tif:2,33.638,6955.872,8051,2464,13584,233984.939,7233,5223860,2,,1299.665,,,5656.207,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 3.Project Maximum Z_XY1644341870_Z0_T0_merged.tif:2,26.83,7798.584,4750,2993,16614,209237.233,7799,4671352,2,,1316.744,,,6481.84,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 3.Project Maximum Z_XY1644341870_Z0_T0_merged.tif:2,33.056,7366.86,3356,2168,14622,243520.305,7719,5436743,2,,1316.744,,,6050.116,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 4.Project Maximum Z_XY1644341934_Z0_T0_merged.tif:2,38.566,5851.038,6346,2216,10403,225648.509,6086,5037744,2,,1326.462,,,4524.576,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 4.Project Maximum Z_XY1644341934_Z0_T0_merged.tif:2,35.341,5723.099,5234,2203,12554,202257.496,5482,4515525,2,,1326.462,,,4396.637,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 5.Project Maximum Z_XY1644341993_Z0_T0_merged.tif:2,27.233,10858.539,7678,2496,28885,295713.647,10773,6601992,2,,1314.486,,,9544.053,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 5.Project Maximum Z_XY1644341993_Z0_T0_merged.tif:2,35.609,9662.912,2504,2130,27814,344089.583,9314,7682015,2,,1314.486,,,8348.426,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 6.Project Maximum Z_XY1644342068_Z0_T0_merged.tif:2,30.369,6014.572,5678,2422,19644,182654.685,5716,4077880,2,,1308.187,,,4706.385,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 6.Project Maximum Z_XY1644342068_Z0_T0_merged.tif:2,34.086,5669.168,5570,1967,16417,193241.488,5622,4314237,2,,1308.187,,,4360.981,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 7.Project Maximum Z_XY1644342149_Z0_T0_merged.tif:2,35.968,6697.379,8350,2041,13142,240888.889,7260,5377995,2,,1311.624,,,5385.755,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 7.Project Maximum Z_XY1644342149_Z0_T0_merged.tif:2,37.311,5971.058,2444,1830,12815,222788.433,6237,4973891,2,,1311.624,,,4659.434,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 8.Project Maximum Z_XY1644342240_Z0_T0_merged.tif:2,32.429,6632.548,3669,2006,15760,215087.596,6633,4801965,2,,1298.103,,,5334.445,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,NGM,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 8.Project Maximum Z_XY1644342240_Z0_T0_merged.tif:2,32.34,6036.626,6059,2573,13048,195221.59,6029,4358444,2,,1298.103,,,4738.523,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA.Project Maximum Z_XY1644345958_Z0_T0_merged.tif:2,39.237,5052.345,3445,1717,20404,198240.99,4601,4425854,2,,1290.445,,,3761.9,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA.Project Maximum Z_XY1644345958_Z0_T0_merged.tif:2,22.217,3132.651,2699,2071,8730,69596.932,2942,1553795,2,,1290.445,,,1842.206,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA - 1.Project Maximum Z_XY1644346103_Z0_T0_merged.tif:2,26.293,10058.218,4667,2591,32062,264457.277,10313,5904174,2,,1358.254,,,8699.964,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA - 1.Project Maximum Z_XY1644346103_Z0_T0_merged.tif:2,31.847,6138.114,6619,2065,12486,195479.365,6494,4364199,2,,1358.254,,,4779.86,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA - 2.Project Maximum Z_XY1644346164_Z0_T0_merged.tif:2,26.651,6320.706,6524,2683,9701,168453.067,6557,3760820,2,,1291.708,,,5028.998,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA - 2.Project Maximum Z_XY1644346164_Z0_T0_merged.tif:2,24.77,5508.586,2812,2201,9320,136446.259,5688,3046248,2,,1291.708,,,4216.878,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA - 3.Project Maximum Z_XY1644346221_Z0_T0_merged.tif:2,35.744,5982.689,4880,1745,18856,213843.33,5951,4774186,2,,1320.182,,,4662.507,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA - 3.Project Maximum Z_XY1644346221_Z0_T0_merged.tif:2,30.861,5006.594,4728,1810,14541,154510.478,4703,3449543,2,,1320.182,,,3686.412,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA - 4.Project Maximum Z_XY1644346327_Z0_T0_merged.tif:2,29.607,6198.505,7280,2145,12652,183520.596,6165,4097212,2,,1332.005,,,4866.5,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA - 4.Project Maximum Z_XY1644346327_Z0_T0_merged.tif:2,26.293,7720.169,4878,2246,15317,202983.746,7872,4531739,2,,1332.005,,,6388.164,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA - 6.Project Maximum Z_XY1644346545_Z0_T0_merged.tif:2,26.293,6307.835,6864,1991,11892,165849.735,6535,3702699,2,,1334.904,,,4972.931,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA - 6.Project Maximum Z_XY1644346545_Z0_T0_merged.tif:2,33.638,6197.144,3967,2003,16194,208462.473,6432,4654055,2,,1334.904,,,4862.24,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA - 7.Project Maximum Z_XY1644346619_Z0_T0_merged.tif:2,35.43,7120.297,4271,2102,21521,252273.117,6906,5632155,2,,1299.647,,,5820.65,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA - 7.Project Maximum Z_XY1644346619_Z0_T0_merged.tif:2,32.384,6416.183,6382,2765,15317,207783.657,6181,4638900,2,,1299.647,,,5116.536,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA - 8.Project Maximum Z_XY1644346691_Z0_T0_merged.tif:2,27.636,5460.256,5791,1879,18201,150901.845,5111,3368978,2,,1292.159,,,4168.097,,,,,,,,,,,,,,,,,,,,,,
20220208,PY12400,odr-10,Dauer,1mM NAA,20220208_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NAA - 8.Project Maximum Z_XY1644346691_Z0_T0_merged.tif:2,27.86,6230.026,5393,2250,21712,173570.773,5657,3875076,2,,1292.159,,,4937.867,,,,,,,,,,,,,,,,,,,,,,
20220209,PY12400,odr-10,Dauer,NGM,20220209_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM.Project Maximum Z_XY1644443580_Z0_T0_merged.tif:2,23.202,6048.936,5660,1860,14593,140347.65,6063,3133349,2,,1310.719,,,4738.217,,,,,,,,,,,,,,,,,,,,,,
20220209,PY12400,odr-10,Dauer,NGM,20220209_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM.Project Maximum Z_XY1644443580_Z0_T0_merged.tif:2,24.904,5886.534,6646,1890,11634,146598.942,6263,3272913,2,,1310.719,,,4575.815,,,,,,,,,,,,,,,,,,,,,,
20220209,PY12400,odr-10,Dauer,NGM,20220209_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 1.Project Maximum Z_XY1644443650_Z0_T0_merged.tif:2,29.115,7678.045,9745,2179,20323,223542.633,7610,4990729,2,,1342.741,,,6335.304,,,,,,,,,,,,,,,,,,,,,,
20220209,PY12400,odr-10,Dauer,NGM,20220209_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 1.Project Maximum Z_XY1644443650_Z0_T0_merged.tif:2,33.011,7314.053,8637,2745,16320,241447.082,7494,5390457,2,,1342.741,,,5971.312,,,,,,,,,,,,,,,,,,,,,,
20220209,PY12400,odr-10,Dauer,NGM,20220209_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 2.Project Maximum Z_XY1644443847_Z0_T0_merged.tif:2,24.322,10523.759,5385,3008,25557,255957.045,10378,5714401,2,,1304.528,,,9219.231,,,,,,,,,,,,,,,,,,,,,,
20220209,PY12400,odr-10,Dauer,NGM,20220209_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 2.Project Maximum Z_XY1644443847_Z0_T0_merged.tif:2,27.457,8963.465,3558,2425,15432,246111.99,9661,5494604,2,,1304.528,,,7658.937,,,,,,,,,,,,,,,,,,,,,,
20220209,PY12400,odr-10,Dauer,NGM,20220209_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 3.Project Maximum Z_XY1644443948_Z0_T0_merged.tif:2,28.801,9567.431,5690,2684,24320,275551.435,9959,6151858,2,,1329.373,,,8238.058,,,,,,,,,,,,,,,,,,,,,,
20220209,PY12400,odr-10,Dauer,NGM,20220209_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 3.Project Maximum Z_XY1644443948_Z0_T0_merged.tif:2,27.95,9164.806,11365,2285,23948,256155.83,9273,5718839,2,,1329.373,,,7835.433,,,,,,,,,,,,,,,,,,,,,,
20220209,PY12400,odr-10,Dauer,NGM,20220209_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_dauer_NGM - 4.Project Maximum Z_XY1644444019_Z0_T0_merged.tif:2,25.083,6467.534,3110,1962,12484,162226.993,6760,3621819,2,,1320.776,,,5146.758,,,,,,,,,,,,,,,,,,,,,,
