Date,Strain ID,Receptor,Condition,Plate,File name/#,Area,Mean,Mode,Min,Max,Integrated Density,Median,Raw Integrated Density,Mean 1,Mean 2,Mean 3,Backsub Mean Fluorescence,Average Background mean fluorescence,RAW CTCF or corrected total cell fluorescence = Raw integrated density - (area of ROI X mean fluoresence of background readings),CTCF or corrected total cell fluorescence = Integrated density - (area of ROI X mean fluoresence of background readings),,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,NGM,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM.Project Maximum Z_XY1643146557_Z0_T0_merged.tif:2,30.1,19802.722,7540,3142,32037,596060.76,21280,13307429,1318.778,,,18483.944,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,NGM,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 1.Project Maximum Z_XY1643146655_Z0_T0_merged.tif:2,22.799,18025.654,12957,4346,27660,410965.337,19410,9175058,1341.8,,,16683.854,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,NGM,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 1.Project Maximum Z_XY1643146655_Z0_T0_merged.tif:2,25.128,21508.847,10246,4754,33518,540475.933,23602,12066463,1341.8,,,20167.047,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,NGM,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 2.Project Maximum Z_XY1643146756_Z0_T0_merged.tif:2,17.827,21731.538,7118,4698,41763,387409.177,22771,8649152,1361.227,,,20370.311,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,NGM,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 2.Project Maximum Z_XY1643146756_Z0_T0_merged.tif:2,20.783,20175.769,19231,3477,31386,419318.922,20977,9361557,1361.227,,,18814.542,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,NGM,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 3.Project Maximum Z_XY1643146823_Z0_T0_merged.tif:2,18.947,7781.035,4608,3229,11518,147426.018,8139,3291378,1326.182,,,6454.853,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,NGM,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 3.Project Maximum Z_XY1643146823_Z0_T0_merged.tif:2,26.113,12761.801,6460,3772,24148,333255.172,12935,7440130,1326.182,,,11435.619,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,NGM,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 5.Project Maximum Z_XY1643146964_Z0_T0_merged.tif:2,30.01,20606.036,15772,4977,33105,618394.513,21755,13806044,1295.758,,,19310.278,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,NGM,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 5.Project Maximum Z_XY1643146964_Z0_T0_merged.tif:2,23.874,25334.794,7878,4225,40986,604840.626,26992,13503445,1295.758,,,24039.036,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,NGM,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 6.Project Maximum Z_XY1643147037_Z0_T0_merged.tif:2,25.71,23627.42,25802,5069,39620,607469.623,24081,13562139,1338.839,,,22288.581,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,NGM,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 6.Project Maximum Z_XY1643147037_Z0_T0_merged.tif:2,29.607,27078.829,22045,3712,44636,801729.224,29957,17899106,1338.839,,,25739.99,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,1mM NAA,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA.Project Maximum Z_XY1643142805_Z0_T0_merged.tif:2,20.022,13544.817,13931,4217,19697,271192.094,14726,6054533,1274.233,,,12270.584,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,1mM NAA,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA.Project Maximum Z_XY1643142805_Z0_T0_merged.tif:2,25.218,13155.613,9246,2814,21105,331753.758,14350,7406610,1274.233,,,11881.38,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,1mM NAA,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 1.Project Maximum Z_XY1643142863_Z0_T0_merged.tif:2,19.798,13869.577,9411,3986,20870,274588.192,15219,6130353,1290.766,,,12578.811,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,1mM NAA,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 1.Project Maximum Z_XY1643142863_Z0_T0_merged.tif:2,20.828,13990.12,7224,3244,23695,291387.408,14940,6505406,1290.766,,,12699.354,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,1mM NAA,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 2.Project Maximum Z_XY1643142937_Z0_T0_merged.tif:2,27.95,24225.814,26088,3935,33945,677110.182,26513,15116908,1279.139,,,22946.675,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,1mM NAA,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 2.Project Maximum Z_XY1643142937_Z0_T0_merged.tif:2,28.846,16157.828,19074,2531,27016,466085.093,16560,10405641,1279.139,,,14878.689,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,1mM NAA,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 3.Project Maximum Z_XY1643143031_Z0_T0_merged.tif:2,19.35,18770.15,14512,5455,28704,363201.702,19979,8108705,1278.297,,,17491.853,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,1mM NAA,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 3.Project Maximum Z_XY1643143031_Z0_T0_merged.tif:2,20.515,16166.063,17362,3853,25918,331639.405,17284,7404057,1278.297,,,14887.766,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,1mM NAA,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 4.Project Maximum Z_XY1643143100_Z0_T0_merged.tif:2,26.875,7734.97,3790,1963,13605,207876.913,8395,4640982,1262.992,,,6471.978,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,1mM NAA,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 4.Project Maximum Z_XY1643143100_Z0_T0_merged.tif:2,24.994,7645.876,5374,2041,12621,191098.749,8268,4266399,1262.992,,,6382.884,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,1mM NAA,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 5.Project Maximum Z_XY1643143147_Z0_T0_merged.tif:2,25.934,14054.261,4509,3532,25013,364487.758,15181,8137417,1276.34,,,12777.921,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,1mM NAA,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 5.Project Maximum Z_XY1643143147_Z0_T0_merged.tif:2,25.755,9362.014,2191,1785,15881,241120.148,9923,5383158,1276.34,,,8085.674,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,1mM NAA,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 6.Project Maximum Z_XY1643143210_Z0_T0_merged.tif:2,22.933,15414.365,3685,3056,25976,353502.086,16603,7892155,1330.385,,,14083.98,,,,,,,,,,,,,,,,,,,,,,
20220125,PY12406,srd-28,Dauer,1mM NAA,20220125_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 6.Project Maximum Z_XY1643143210_Z0_T0_merged.tif:2,18.185,17020.372,21529,4502,26714,309521.951,18228,6910271,1330.385,,,15689.987,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NGM.Project Maximum Z_XY1643245085_Z0_T0_merged.tif:2,55.049,1972.391,1940,1662,2844,108577.834,1951,2424068,1393.7,,,578.691,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NGM.Project Maximum Z_XY1643245085_Z0_T0_merged.tif:2,60.334,2018.38,1940,1722,2755,121777.464,1999,2718758,1393.7,,,624.68,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NGM - 1.Project Maximum Z_XY1643245203_Z0_T0_merged.tif:2,55.945,1944.682,1892,1685,2535,108794.625,1930,2428908,1328.482,,,616.2,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NGM - 1.Project Maximum Z_XY1643245203_Z0_T0_merged.tif:2,53.526,2067.439,1935,1696,3340,110661.628,2029,2470590,1328.482,,,738.957,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NGM - 2.Project Maximum Z_XY1643245282_Z0_T0_merged.tif:2,54.019,1831.922,1772,1599,2400,98957.946,1821,2209298,1318.18,,,513.742,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NGM - 2.Project Maximum Z_XY1643245282_Z0_T0_merged.tif:2,48.241,1836.942,1819,1570,2403,88615.033,1822,1978386,1318.18,,,518.762,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NGM - 5.Project Maximum Z_XY1643245548_Z0_T0_merged.tif:2,66.56,1612.943,1536,1413,1923,107357.98,1602,2396834,1338.289,,,274.654,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NGM - 5.Project Maximum Z_XY1643245548_Z0_T0_merged.tif:2,42.507,1674.202,1637,1472,1988,71165.667,1660,1588818,1338.289,,,335.913,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NGM - 6.Project Maximum Z_XY1643245651_Z0_T0_merged.tif:2,49.898,2119.688,1993,1684,3276,105767.789,2079,2361332,1347.906,,,771.782,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NGM - 6.Project Maximum Z_XY1643245651_Z0_T0_merged.tif:2,41.029,1855.656,1809,1592,2378,76135.875,1836,1699781,1347.906,,,507.75,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NGM - 7.Project Maximum Z_XY1643245759_Z0_T0_merged.tif:2,35.296,2182.981,2081,1796,2929,77049.982,2160,1720189,1329.075,,,853.906,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NGM - 7.Project Maximum Z_XY1643245759_Z0_T0_merged.tif:2,45.867,2505.715,2211,1819,3649,114928.563,2492,2565852,1329.075,,,1176.64,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NAA.Project Maximum Z_XY1643245902_Z0_T0_merged.tif:2,36.729,1949.521,1752,1590,2678,71604.132,1893,1598607,1285.581,,,663.94,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NAA.Project Maximum Z_XY1643245902_Z0_T0_merged.tif:2,51.152,1894.665,1796,1601,2522,96915.898,1872,2163708,1285.581,,,609.084,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NAA - 1.Project Maximum Z_XY1643245978_Z0_T0_merged.tif:2,47.793,1879.39,1781,1629,2496,89820.957,1864,2005309,1283.616,,,595.774,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NAA - 1.Project Maximum Z_XY1643245978_Z0_T0_merged.tif:2,53.078,1905.685,1783,1602,2427,101150.001,1893,2258237,1283.616,,,622.069,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NAA - 2.Project Maximum Z_XY1643246059_Z0_T0_merged.tif:2,24.232,1602.963,1523,1400,1995,38843.392,1594,867203,1274.058,,,328.905,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NAA - 3.Project Maximum Z_XY1643246120_Z0_T0_merged.tif:2,40.268,1658.249,1608,1487,2029,66773.763,1649,1490766,1345.817,,,312.432,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NAA - 4.Project Maximum Z_XY1643246200_Z0_T0_merged.tif:2,79.819,1681.29,1649,1468,2043,134198.169,1671,2996058,1300.984,,,380.306,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NAA - 5.Project Maximum Z_XY1643246279_Z0_T0_merged.tif:2,43.403,1705.947,1665,1499,2268,74043.302,1693,1653063,1287.053,,,418.894,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NAA - 5.Project Maximum Z_XY1643246279_Z0_T0_merged.tif:2,45.239,1774.288,1707,1547,2329,80267.898,1754,1792031,1287.053,,,487.235,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NAA - 6.Project Maximum Z_XY1643246354_Z0_T0_merged.tif:2,50.973,1682.109,1632,1485,2076,85741.833,1671,1914240,1277.132,,,404.977,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NAA - 6.Project Maximum Z_XY1643246354_Z0_T0_merged.tif:2,38.162,1732.757,1754,1491,2148,66126.211,1721,1476309,1277.132,,,455.625,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NAA - 7.Project Maximum Z_XY1643246492_Z0_T0_merged.tif:2,65.888,1761.746,1735,1511,2233,116078.676,1747,2591529,1335.594,,,426.152,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NAA - 8.Project Maximum Z_XY1643246568_Z0_T0_merged.tif:2,73.055,1655.359,1618,1460,2292,120932.382,1647,2699891,1300.442,,,354.917,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Adult,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_control_adult_NAA - 8.Project Maximum Z_XY1643246568_Z0_T0_merged.tif:2,43.134,1574.564,1519,1397,1887,67917.695,1567,1516305,1300.442,,,274.122,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM.Project Maximum Z_XY1643242104_Z0_T0_merged.tif:2,32.25,10473.062,5071,2723,18885,337755.606,11138,7540605,1322.726,,,9150.336,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM.Project Maximum Z_XY1643242104_Z0_T0_merged.tif:2,25.486,8494.16,7416,2463,13590,216485.63,8822,4833177,1322.726,,,7171.434,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 1.Project Maximum Z_XY1643242166_Z0_T0_merged.tif:2,25.934,14500.095,5548,3422,25806,376050.167,14746,8395555,1316.657,,,13183.438,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 1.Project Maximum Z_XY1643242166_Z0_T0_merged.tif:2,27.323,11279.962,11459,2349,20461,308200.868,11535,6880777,1316.657,,,9963.305,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 2.Project Maximum Z_XY1643242353_Z0_T0_merged.tif:2,24.187,18377.141,10855,4127,29313,444496.224,18684,9923656,1332.636,,,17044.505,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 2.Project Maximum Z_XY1643242353_Z0_T0_merged.tif:2,24.949,20226.029,16835,4302,33920,504617.362,21549,11265898,1332.636,,,18893.393,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 3.Project Maximum Z_XY1643242416_Z0_T0_merged.tif:2,21.59,11624.349,5640,3898,17405,250964.352,12225,5602936,1340.275,,,10284.074,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 3.Project Maximum Z_XY1643242416_Z0_T0_merged.tif:2,24.322,15480.302,9914,3045,23715,376509.235,17101,8405804,1340.275,,,14140.027,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 4.Project Maximum Z_XY1643242482_Z0_T0_merged.tif:2,23.202,14736.602,17631,3857,21925,341919.207,15960,7633560,1330.076,,,13406.526,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 4.Project Maximum Z_XY1643242482_Z0_T0_merged.tif:2,28.129,9372.699,10189,2418,15674,263645.699,10189,5886055,1330.076,,,8042.623,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 5.Project Maximum Z_XY1643242545_Z0_T0_merged.tif:2,24.994,10053.088,3948,2907,17499,251263.873,10653,5609623,1306.308,,,8746.78,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 5.Project Maximum Z_XY1643242545_Z0_T0_merged.tif:2,25.128,9002.733,2510,2120,14009,226221.349,9537,5050533,1306.308,,,7696.425,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 6.Project Maximum Z_XY1643242696_Z0_T0_merged.tif:2,18.857,8802.634,7632,1996,14052,165993.516,9549,3705909,1306.37,,,7496.264,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 6.Project Maximum Z_XY1643242696_Z0_T0_merged.tif:2,19.26,7806.381,4854,2135,11663,150353.865,8670,3356744,1306.37,,,6500.011,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 7.Project Maximum Z_XY1643242817_Z0_T0_merged.tif:2,31.668,11072.554,12993,1992,18944,350641.74,11483,7828296,1336.416,,,9736.138,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,NGM,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NGM - 7.Project Maximum Z_XY1643242817_Z0_T0_merged.tif:2,27.278,13589.256,15651,3002,21617,370688.704,14574,8275857,1336.416,,,12252.84,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA.Project Maximum Z_XY1643239409_Z0_T0_merged.tif:2,20.962,5053.318,5223,2105,7174,105929.98,5257,2364953,1286.58,,,3766.738,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA.Project Maximum Z_XY1643239409_Z0_T0_merged.tif:2,27.95,3793.194,3289,1885,6259,106019.563,3798,2366953,1286.58,,,2506.614,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 1.Project Maximum Z_XY1643239472_Z0_T0_merged.tif:2,18.32,13615.919,10202,2991,24748,249440.318,15099,5568911,1339.858,,,12276.061,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 1.Project Maximum Z_XY1643239472_Z0_T0_merged.tif:2,24.456,13987.471,7635,3501,23128,342080.412,14569,7637159,1339.858,,,12647.613,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 2.Project Maximum Z_XY1643239548_Z0_T0_merged.tif:2,17.424,15576.846,11335,4680,21905,271409.781,16674,6059393,1321.634,,,14255.212,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 2.Project Maximum Z_XY1643239548_Z0_T0_merged.tif:2,21.813,13269.737,12341,4029,19853,289459.399,14007,6462362,1321.634,,,11948.103,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 3.Project Maximum Z_XY1643239601_Z0_T0_merged.tif:2,22.709,12713.249,15265,3139,21375,288709.364,13608,6445617,1345.936,,,11367.313,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 3.Project Maximum Z_XY1643239601_Z0_T0_merged.tif:2,25.755,20480.683,24208,3061,35285,527483.24,22993,11776393,1345.936,,,19134.747,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 4.Project Maximum Z_XY1643239684_Z0_T0_merged.tif:2,25.397,16912.899,5967,2461,27314,429533.955,18297,9589614,1353.645,,,15559.254,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 4.Project Maximum Z_XY1643239684_Z0_T0_merged.tif:2,21.993,17396.768,14255,3386,26090,382601.293,17970,8541813,1353.645,,,16043.123,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 5.Project Maximum Z_XY1643239805_Z0_T0_merged.tif:2,18.633,5419.156,4586,2316,8074,100976.748,5664,2254369,1304.605,,,4114.551,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 5.Project Maximum Z_XY1643239805_Z0_T0_merged.tif:2,19.574,7863.931,5682,2209,12055,153927.964,8413,3436538,1304.605,,,6559.326,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 6.Project Maximum Z_XY1643239864_Z0_T0_merged.tif:2,21.679,7882.981,4590,1897,13815,170896.134,8271,3815363,1325.186,,,6557.795,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 6.Project Maximum Z_XY1643239864_Z0_T0_merged.tif:2,22.217,3765.046,3824,2018,5104,83646.617,3863,1867463,1325.186,,,2439.86,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 7.Project Maximum Z_XY1643239926_Z0_T0_merged.tif:2,27.547,7601.702,2127,1933,17500,209402.738,8181,4675047,1299.46,,,6302.242,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 7.Project Maximum Z_XY1643239926_Z0_T0_merged.tif:2,23.157,11178.226,7980,2401,19079,258856.941,11733,5779143,1299.46,,,9878.766,,,,,,,,,,,,,,,,,,,,,,
20220126,PY12406,srd-28,Dauer,1mM NAA,20220126_daf-2_OH16029_PHX2320_srd-28-t2A-mNG_dauer_NAA - 8.Project Maximum Z_XY1643240087_Z0_T0_merged.tif:2,23.068,8758.913,6639,2823,13367,202047.647,9086,4510840,1307.536,,,7451.377,,,,,,,,,,,,,,,,,,,,,,
